root_id,flow,super_class,class,sub_class,hemilineage,side,nerve
720575940618038813,intrinsic,central,LHLN,,LHp1,left,
720575940612532121,intrinsic,central,LHLN,,LHd2,right,
720575940620423104,intrinsic,central,LHLN,,LHl1,left,
720575940636508517,intrinsic,central,LHLN,,LHl1,right,
720575940632265503,intrinsic,central,LHLN,,LHp1,left,
720575940612803606,intrinsic,central,LHLN,,LHl1,left,
720575940614642655,intrinsic,central,LHLN,,LHd2,left,
720575940654921121,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940617495441,intrinsic,central,LHLN,,LHd2,right,
720575940625955877,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940610762850,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940631503928,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940629345639,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940614424231,intrinsic,central,LHLN,,LHd2,left,
720575940614666658,intrinsic,central,LHLN,,LHl1,left,
720575940629925111,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940604714464,intrinsic,central,LHLN,,SLPpm1,right,
720575940636740270,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940620107968,intrinsic,central,LHLN,,SLPp&v1_posterior,right,
720575940618753445,intrinsic,central,LHLN,,SLPp&v1_posterior,right,
720575940618955678,intrinsic,central,LHLN,,SLPp&v1_posterior,left,
720575940625242129,intrinsic,central,LHLN,,LHp1,right,
720575940615924037,intrinsic,central,LHLN,,LHp1,right,
720575940632829741,intrinsic,central,LHLN,,LHp1,left,
720575940629254656,intrinsic,central,LHLN,,LHp2,left,
720575940626108689,intrinsic,central,LHLN,,LHl1,right,
720575940617147321,intrinsic,central,LHLN,,LHp3,left,
720575940634276506,intrinsic,central,LHLN,,VPNp&v1_posterior,left,
720575940619154715,intrinsic,central,LHLN,,LHd2,right,
720575940633613794,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940620454790,intrinsic,central,LHLN,,LHl1,right,
720575940616004146,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940632272721,intrinsic,central,LHLN,,SLPp&v1_posterior,right,
720575940625339977,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940624784115,intrinsic,central,LHLN,,LHp1,left,
720575940620587503,intrinsic,central,LHLN,,putative_primary,right,
720575940623128456,intrinsic,central,LHLN,,LHp1,right,
720575940634790039,intrinsic,central,LHLN,,LHp1,left,
720575940629108332,intrinsic,central,LHLN,,VPNp&v1_posterior,right,
720575940609865796,intrinsic,central,LHLN,,LHp1,left,
720575940628966479,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940619197366,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940634170524,intrinsic,central,LHLN,,LHp1,right,
720575940618038301,intrinsic,central,LHLN,,LHd2,right,
720575940614476967,intrinsic,central,LHLN,,LHp1,right,
720575940614883551,intrinsic,central,LHLN,,LHp1,left,
720575940608989909,intrinsic,central,LHLN,,LHp1,right,
720575940624009653,intrinsic,central,LHLN,,SLPpm1,left,
720575940626167908,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940632160593,intrinsic,central,LHLN,,LHl1,right,
720575940642288269,intrinsic,central,LHLN,,VPNp&v1_posterior,right,
720575940640123008,intrinsic,central,LHLN,,SLPpm1,left,
720575940631887673,intrinsic,central,LHLN,,LHp1,left,
720575940614043699,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940622213953,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940620128391,intrinsic,central,LHLN,,LHp1,left,
720575940613506029,intrinsic,central,LHLN,,LHd2,left,
720575940614103761,intrinsic,central,LHLN,,LHp1,left,
720575940633906076,intrinsic,central,LHLN,,LHp1,right,
720575940630069504,intrinsic,central,LHLN,,LHl1,right,
720575940605726385,intrinsic,central,LHLN,,VPNp&v1_posterior,left,
720575940624977930,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940615526466,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940633660898,intrinsic,central,LHLN,,LHl1,left,
720575940615859423,intrinsic,central,LHLN,,LHp1,right,
720575940626831705,intrinsic,central,LHLN,,LHp1,right,
720575940625772688,intrinsic,central,LHLN,,VPNp&v1_posterior,right,
720575940632273233,intrinsic,central,LHLN,,LHp1,right,
720575940624311787,intrinsic,central,LHLN,,SLPpm1,left,
720575940635917935,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940609908548,intrinsic,central,LHLN,,LHl1,left,
720575940626492059,intrinsic,central,LHLN,,LHp1,right,
720575940631502136,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940613211055,intrinsic,central,LHLN,,LHd2,left,
720575940612321266,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940640030592,intrinsic,central,LHLN,,LHp1,right,
720575940628151772,intrinsic,central,LHLN,,LHp1,right,
720575940642967662,intrinsic,central,LHLN,,LHp1,right,
720575940613494447,intrinsic,central,LHLN,,LHp1,right,
720575940636301431,intrinsic,central,LHLN,,LHd2,left,
720575940619914837,intrinsic,central,LHLN,,LHd2,right,
720575940632183121,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940632616908,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940624357896,intrinsic,central,LHLN,,LHp1,left,
720575940617475284,intrinsic,central,LHLN,,LHp1,left,
720575940605947569,intrinsic,central,LHLN,,LHl1,right,
720575940623547882,intrinsic,central,LHLN,,LHp1,right,
720575940654973089,intrinsic,central,LHLN,,LHd2,left,
720575940624328200,intrinsic,central,LHLN,,LHl4_dorsal,right,
720575940631915863,intrinsic,central,LHLN,,LHp1,right,
720575940626326121,intrinsic,central,LHLN,,VLPl4_dorsal,right,
720575940654924961,intrinsic,central,LHLN,,LHl4_dorsal,left,
720575940622352055,intrinsic,central,LHLN,,VPNp&v1_posterior,right,
720575940623514638,intrinsic,central,LHLN,,LHp1,right,
720575940638145001,intrinsic,central,LHLN,,SLPp&v1_posterior,left,
720575940634034839,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631603281,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940640258613,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631448680,intrinsic,central,ALLN,,ALv2,left,
720575940621470028,intrinsic,central,ALLN,,ALv2,left,
720575940606745266,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622726663,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940621607093,intrinsic,central,ALLN,,ALv2,left,
720575940629942343,intrinsic,central,ALLN,,ALv2,left,
720575940635934143,intrinsic,central,ALLN,,ALv2,right,
720575940627014949,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940629324791,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940621814054,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940625642517,intrinsic,central,ALLN,,ALv2,right,
720575940638559440,intrinsic,central,ALLN,,ALv2,right,
720575940610408643,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940610426578,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940630592031,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940617629270,intrinsic,central,ALLN,,ALv2,right,
720575940615513086,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940621778646,intrinsic,central,ALLN,,ALv2,right,
720575940620234177,intrinsic,central,ALLN,,ALv2,left,
720575940618259766,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940617299131,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940606705073,intrinsic,central,ALLN,,ALv2,left,
720575940621441494,intrinsic,central,ALLN,,ALv2,right,
720575940614832543,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940606267659,intrinsic,central,ALLN,,ALv2,left,
720575940623526985,intrinsic,central,ALLN,,ALv2,right,
720575940630077558,intrinsic,central,ALLN,,ALv2,left,
720575940630571052,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940619931119,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940632403986,intrinsic,central,ALLN,,primary,left,
720575940614113682,intrinsic,central,ALLN,,ALv2,left,
720575940635945919,intrinsic,central,ALLN,,ALv2,left,
720575940633212441,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940630723384,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940616169578,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940651758838,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940639878589,intrinsic,central,ALLN,,ALv2,left,
720575940645372964,intrinsic,central,ALLN,,ALv2,right,
720575940618458513,intrinsic,central,ALLN,,ALv2,right,
720575940634364311,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940630704211,intrinsic,central,ALLN,,ALv2,right,
720575940632197930,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940626378242,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940630183286,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631619921,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940605883569,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631497078,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621089780,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940625119625,intrinsic,central,ALLN,,ALv2,left,
720575940625584484,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940604008160,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623362380,intrinsic,central,ALLN,,ALv2,right,
720575940611671506,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631423116,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940618911901,intrinsic,central,ALLN,,ALv2,left,
720575940632000993,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940637510121,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940620689524,intrinsic,central,ALLN,,ALv2,left,
720575940620755126,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940634657431,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940605758142,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623792648,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627390440,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940611379569,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940660217473,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940639892413,intrinsic,central,ALLN,,ALv2,left,
720575940644704160,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940610680274,intrinsic,central,ALLN,,ALv2,left,
720575940631907159,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940621416572,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940633286068,intrinsic,central,ALLN,,ALv2,left,
720575940633938349,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622625279,intrinsic,central,ALLN,,ALv2,left,
720575940624549820,intrinsic,central,ALLN,,ALv2,right,
720575940612042981,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940622224836,intrinsic,central,ALLN,,ALv2,left,
720575940624450342,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940614956072,intrinsic,central,ALLN,,ALv2,right,
720575940632416298,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940619078091,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940629589292,intrinsic,central,ALLN,,ALv2,right,
720575940627369960,intrinsic,central,ALLN,,ALv2,left,
720575940622014090,intrinsic,central,ALLN,,ALv2,right,
720575940624330281,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940634303132,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940609282825,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631566700,intrinsic,central,ALLN,,ALv2,left,
720575940641593051,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940623118519,intrinsic,central,ALLN,,ALv2,left,
720575940630323303,intrinsic,central,ALLN,,ALv2,right,
720575940609890315,intrinsic,central,ALLN,,ALv2,right,
720575940629617879,intrinsic,central,ALLN,,ALv2,right,
720575940617249949,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940628330885,intrinsic,central,ALLN,,ALv2,left,
720575940620917707,intrinsic,central,ALLN,,ALv2,right,
720575940616486230,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940610161091,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940638853454,intrinsic,central,ALLN,,ALv2,left,
720575940626051367,intrinsic,central,ALLN,,ALv2,right,
720575940628059978,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940614308758,intrinsic,central,ALLN,,ALv2,left,
720575940621298270,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940616197819,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940633772452,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940644362788,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940606385440,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940622811400,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623136717,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621832001,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626074378,intrinsic,central,ALLN,,ALv2,right,
720575940637846947,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623636701,intrinsic,central,ALLN,,primary,right,
720575940624069012,intrinsic,central,ALLN,,ALv2,right,
720575940660217985,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625958414,intrinsic,central,ALLN,,ALv2,left,
720575940631105580,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940606722249,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940628343634,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631975884,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940629409580,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940617327590,intrinsic,central,ALLN,,ALv2,right,
720575940622650879,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940609881749,intrinsic,central,ALLN,,ALv2,right,
720575940622961802,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940619059102,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940624084429,intrinsic,central,ALLN,,ALv2,right,
720575940620541349,intrinsic,central,ALLN,,ALv2,left,
720575940626741552,intrinsic,central,ALLN,,MD0__prim,center,
720575940625630212,intrinsic,central,ALLN,,ALv2,left,
720575940637136752,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940616198587,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940624977466,intrinsic,central,ALLN,,ALv2,left,
720575940623183763,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940639067108,intrinsic,central,ALLN,,ALv2,left,
720575940613970147,intrinsic,central,ALLN,,ALv2,left,
720575940637666446,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622457443,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940657858433,intrinsic,central,ALLN,,ALv2,left,
720575940624012692,intrinsic,central,ALLN,,ALv2,right,
720575940617205179,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621551854,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940616959778,intrinsic,central,ALLN,,ALv2,right,
720575940612305506,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940640541091,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625013175,intrinsic,central,ALLN,,ALv2,left,
720575940633277364,intrinsic,central,ALLN,,ALv2,left,
720575940631275181,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940628420264,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940622626303,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627132232,intrinsic,central,ALLN,,ALv2,left,
720575940635180956,intrinsic,central,ALLN,,ALv2,right,
720575940631704716,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627604327,intrinsic,central,ALLN,,ALv2,left,
720575940618021755,intrinsic,central,ALLN,,ALv2,right,
720575940634809455,intrinsic,central,ALLN,,ALv2,right,
720575940635847269,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940632007983,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623540477,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940641609869,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940637602650,intrinsic,central,ALLN,,ALv2,left,
720575940641773472,intrinsic,central,ALLN,,ALv2,left,
720575940621585279,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627690246,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940611098595,intrinsic,central,ALLN,,ALv2,left,
720575940631586858,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621681321,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940624323342,intrinsic,central,ALLN,,ALv2,right,
720575940641592795,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940615073587,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940616642790,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621251818,intrinsic,central,ALLN,,ALv2,left,
720575940629912428,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940623248883,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940618561403,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940618112310,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940624180479,intrinsic,central,ALLN,,ALv2,right,
720575940619954112,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940636151391,intrinsic,central,ALLN,,ALv2,right,
720575940620319085,intrinsic,central,ALLN,,ALv2,left,
720575940642343565,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940630225403,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940622592099,intrinsic,central,ALLN,,ALv2,right,
720575940630407388,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626876945,intrinsic,central,ALLN,,ALv2,right,
720575940621398254,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940620311718,intrinsic,central,ALLN,,ALv2,left,
720575940659429761,intrinsic,central,ALLN,,ALv2,left,
720575940606056905,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940626579593,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940633625184,intrinsic,central,ALLN,,ALv2,left,
720575940617918603,intrinsic,central,ALLN,,ALv2,left,
720575940605078560,intrinsic,central,ALLN,,ALv2,right,
720575940614054802,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940629068741,intrinsic,central,ALLN,,ALv2,right,
720575940613222835,intrinsic,central,ALLN,,ALv2,left,
720575940629508652,intrinsic,central,ALLN,,ALv2,left,
720575940615708482,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940612732273,intrinsic,central,ALLN,,ALv2,left,
720575940621542747,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626624275,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940616758322,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625772828,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940627014641,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940625868440,intrinsic,central,ALLN,,ALv2,left,
720575940637623780,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940614618683,intrinsic,central,ALLN,,ALv2,left,
720575940628914692,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940633294796,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627677514,intrinsic,central,ALLN,,ALv2,right,
720575940606045314,intrinsic,central,ALLN,,ALv2,left,
720575940625251401,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940628326417,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940617586757,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940627214235,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625684057,intrinsic,central,ALLN,,ALv2,left,
720575940630575375,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940634385247,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940610836885,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940629792732,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940617544193,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940638775118,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940606756785,intrinsic,central,ALLN,,ALv2,right,
720575940649154681,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623000858,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940640020944,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940619937445,intrinsic,central,ALLN,,ALv2,right,
720575940623289578,intrinsic,central,ALLN,,ALv2,right,
720575940616855225,intrinsic,central,ALLN,,ALv2,right,
720575940628822248,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940621164927,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940610669614,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940625177836,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940634962936,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623901695,intrinsic,central,ALLN,,ALv2,left,
720575940613575958,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940632795532,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940638422480,intrinsic,central,ALLN,,ALv2,left,
720575940618304670,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626681146,intrinsic,central,ALLN,,ALv2,left,
720575940611944914,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940626815826,intrinsic,central,ALLN,,ALv2,right,
720575940632835688,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940624356792,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940646037783,intrinsic,central,ALLN,,ALv2,left,
720575940638022515,intrinsic,central,ALLN,,ALv2,right,
720575940605305777,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626310686,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940620400116,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940626518302,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940614858399,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631164476,intrinsic,central,ALLN,,ALv2,right,
720575940627768409,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625555749,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940615071795,intrinsic,central,ALLN,,ALv2,right,
720575940640986075,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627927573,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940636110222,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622920074,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940632094415,intrinsic,central,ALLN,,ALv2,left,
720575940614429165,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940625977802,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940627405052,intrinsic,central,ALLN,,ALv2,right,
720575940608241365,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940608345778,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625732196,intrinsic,central,ALLN,,ALv2,right,
720575940631287912,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940617910848,intrinsic,central,ALLN,,ALv2,right,
720575940622491632,intrinsic,central,ALLN,,ALv2,left,
720575940616579257,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940634771552,intrinsic,central,ALLN,,ALv2,left,
720575940609112587,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940604568521,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940614756589,intrinsic,central,ALLN,,putative_primary,right,
720575940624079821,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940641606541,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621612765,intrinsic,central,ALLN,,ALv2,right,
720575940612637554,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940623650823,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940618385620,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940636241550,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940630916650,intrinsic,central,ALLN,,ALv2,right,
720575940631858373,intrinsic,central,ALLN,,ALv2,right,
720575940611906713,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940638731427,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940646576436,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940652063734,intrinsic,central,ALLN,,ALv2,right,
720575940615669972,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940613590501,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940621061285,intrinsic,central,ALLN,,ALv2,left,
720575940616953467,intrinsic,central,ALLN,,ALv2,right,
720575940632505359,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940640830453,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940640803200,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940625990277,intrinsic,central,ALLN,,ALv2,left,
720575940629111814,intrinsic,central,ALLN,,ALv2,right,
720575940621086996,intrinsic,central,ALLN,,ALv2,right,
720575940628933275,intrinsic,central,ALLN,,ALv2,right,
720575940618681168,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940607685700,intrinsic,central,ALLN,,ALv2,left,
720575940630945335,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622812799,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940618158672,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940609406985,intrinsic,central,ALLN,,ALv2,right,
720575940625585508,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940637183454,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631899223,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940617441752,intrinsic,central,ALLN,,ALv2,right,
720575940627031226,intrinsic,central,ALLN,,ALv2,left,
720575940638128474,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940623146701,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940612347571,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940631618920,intrinsic,central,ALLN,,ALv2,right,
720575940641621645,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940626115134,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940643869988,intrinsic,central,ALLN,,ALv2,left,
720575940630864170,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940627066757,intrinsic,central,ALLN,,ALv2,left,
720575940613167845,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940633372185,intrinsic,central,ALLN,,ALv2,left,
720575940626030776,intrinsic,central,ALLN,,ALv2,right,
720575940625956483,intrinsic,central,ALLN,,ALv2,left,
720575940624435128,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940640060112,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940623280311,intrinsic,central,ALLN,,ALv2,left,
720575940635249332,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940632198442,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940617537570,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940622054497,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940623930211,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631978956,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940619417620,intrinsic,central,ALLN,,ALv2,left,
720575940622792423,intrinsic,central,ALLN,,ALv2,right,
720575940640314190,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940613804259,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940608362418,intrinsic,central,ALLN,,ALv2,left,
720575940638664014,intrinsic,central,ALLN,,ALv2,right,
720575940618757666,intrinsic,central,ALLN,,ALl1_dorsal,left,
720575940631591199,intrinsic,central,ALLN,,ALv2,left,
720575940628251907,intrinsic,central,ALLN,,ALl1_dorsal,right,
720575940617175965,intrinsic,central,ALLN,,ALv2,left,
720575940630340474,intrinsic,central,ALLN,,ALv2,right,
